split_idx,n_splits,n_test,accuracy,f1_macro,mean_regret,zero_regret_rate,within_1pp_rate,within_5pp_rate,target_scenario,feature_set,variant,shuffle_id
33,5,23,0.7391304347826086,0.4563279857397504,0.00699201428222805,0.782608695652174,0.8695652173913043,0.9130434782608695,simple3_available,context_full,real,
34,5,23,0.7391304347826086,0.6448801742919389,0.018759249591648097,0.7391304347826086,0.8260869565217391,0.8695652173913043,simple3_available,context_full,real,
35,5,23,0.6086956521739131,0.2522522522522523,0.013331833385532744,0.6956521739130435,0.782608695652174,0.9130434782608695,simple3_available,context_full,real,
36,5,24,0.625,0.3355855855855856,0.01752334031508307,0.7083333333333334,0.9166666666666666,0.9166666666666666,simple3_available,context_full,real,
37,5,23,0.6956521739130435,0.4000000000000001,0.02526419544911767,0.6956521739130435,0.782608695652174,0.9130434782608695,simple3_available,context_full,real,
38,5,23,0.6956521739130435,0.35360360360360366,0.018067457224358062,0.7391304347826086,0.8260869565217391,0.8695652173913043,simple3_available,context_full,real,
39,5,23,0.782608695652174,0.5079365079365079,0.007802030120098647,0.782608695652174,0.9130434782608695,0.9130434782608695,simple3_available,context_full,real,
40,5,23,0.6956521739130435,0.4444444444444444,0.010245075054004881,0.7391304347826086,0.8260869565217391,0.9130434782608695,simple3_available,context_full,real,
41,5,24,0.7083333333333334,0.41841841841841837,0.030398943215420877,0.7083333333333334,0.7916666666666666,0.8333333333333334,simple3_available,context_full,real,
42,5,23,0.6956521739130435,0.4000000000000001,0.01596935388132175,0.782608695652174,0.8260869565217391,0.8695652173913043,simple3_available,context_full,real,
43,5,23,0.6521739130434783,0.4349206349206349,0.01177406326307082,0.6521739130434783,0.8695652173913043,0.9130434782608695,simple3_available,context_full,real,
44,5,23,0.782608695652174,0.5079365079365079,0.019892987862016008,0.8260869565217391,0.9130434782608695,0.9565217391304348,simple3_available,context_full,real,
45,5,23,0.6086956521739131,0.39057239057239057,0.006710500106027898,0.6521739130434783,0.782608695652174,0.9565217391304348,simple3_available,context_full,real,
46,5,24,0.75,0.4777777777777778,0.006617203389610397,0.7916666666666666,0.9166666666666666,0.9583333333333334,simple3_available,context_full,real,
47,5,23,0.6521739130434783,0.4038461538461539,0.016141071375194542,0.6956521739130435,0.7391304347826086,0.8695652173913043,simple3_available,context_full,real,
48,5,23,0.6086956521739131,0.3142857142857143,0.038145787652278676,0.6086956521739131,0.7391304347826086,0.782608695652174,simple3_available,context_full,real,
49,5,23,0.6956521739130435,0.4444444444444444,0.03320143887295932,0.6956521739130435,0.782608695652174,0.8260869565217391,simple3_available,context_full,real,
50,5,23,0.7391304347826086,0.4444444444444445,0.013862022317781428,0.782608695652174,0.9130434782608695,0.9565217391304348,simple3_available,context_full,real,
1,5,24,0.7083333333333334,0.4677544677544678,0.006842583200022394,0.75,0.8333333333333334,0.9583333333333334,simple3_available,domain_label_score_shuffled,shuffled,0.0
2,5,23,0.6956521739130435,0.4000000000000001,0.02487082472085394,0.6956521739130435,0.8260869565217391,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
3,5,23,0.6956521739130435,0.4000000000000001,0.010707561698081635,0.7391304347826086,0.8260869565217391,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
4,5,23,0.6521739130434783,0.4215686274509804,0.03262017180303395,0.6521739130434783,0.8260869565217391,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,0.0
5,5,23,0.6086956521739131,0.3636363636363636,0.01679163067079662,0.6521739130434783,0.782608695652174,0.8260869565217391,simple3_available,domain_label_score_shuffled,shuffled,0.0
6,5,24,0.6666666666666666,0.3925925925925926,0.015338029340144882,0.7083333333333334,0.8333333333333334,0.875,simple3_available,domain_label_score_shuffled,shuffled,0.0
7,5,23,0.7391304347826086,0.4259259259259259,0.007438342279478753,0.7391304347826086,0.8260869565217391,0.9565217391304348,simple3_available,domain_label_score_shuffled,shuffled,0.0
8,5,23,0.6956521739130435,0.4000000000000001,0.005679839695913964,0.7391304347826086,0.9130434782608695,0.9565217391304348,simple3_available,domain_label_score_shuffled,shuffled,0.0
9,5,23,0.6956521739130435,0.46319272125723737,0.010064641646609722,0.6956521739130435,0.8260869565217391,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,0.0
10,5,23,0.6521739130434783,0.40305010893246185,0.037055444137071784,0.6956521739130435,0.8260869565217391,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
11,5,24,0.7083333333333334,0.41841841841841837,0.011599561204619519,0.7083333333333334,0.8333333333333334,0.875,simple3_available,domain_label_score_shuffled,shuffled,0.0
12,5,23,0.6956521739130435,0.4000000000000001,0.035549186610930684,0.7391304347826086,0.9130434782608695,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
13,5,23,0.782608695652174,0.4857142857142857,0.009383933985572907,0.8260869565217391,0.8695652173913043,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
14,5,23,0.6521739130434783,0.34259259259259256,0.00737871305461419,0.6956521739130435,0.782608695652174,0.9565217391304348,simple3_available,domain_label_score_shuffled,shuffled,0.0
15,5,23,0.7391304347826086,0.4444444444444445,0.017529440977182006,0.7391304347826086,0.8260869565217391,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
16,5,24,0.7083333333333334,0.4484848484848485,0.007579468897921364,0.7083333333333334,0.8333333333333334,0.9583333333333334,simple3_available,domain_label_score_shuffled,shuffled,0.0
17,5,23,0.6956521739130435,0.4292929292929293,0.025521656158795796,0.7391304347826086,0.782608695652174,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
18,5,23,0.6086956521739131,0.3636363636363636,0.02736627768689384,0.6521739130434783,0.782608695652174,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,0.0
19,5,23,0.5652173913043478,0.24074074074074073,0.012391064847883142,0.5652173913043478,0.8260869565217391,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,0.0
20,5,23,0.6086956521739131,0.3636363636363636,0.025082788194872772,0.6086956521739131,0.7391304347826086,0.782608695652174,simple3_available,domain_label_score_shuffled,shuffled,0.0
21,5,24,0.625,0.3688311688311689,0.023095844967256304,0.6666666666666666,0.875,0.9166666666666666,simple3_available,domain_label_score_shuffled,shuffled,0.0
22,5,23,0.6521739130434783,0.3333333333333333,0.028173545934619074,0.6956521739130435,0.782608695652174,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,0.0
23,5,23,0.5652173913043478,0.34027777777777773,0.026477774007833074,0.5652173913043478,0.6086956521739131,0.8260869565217391,simple3_available,domain_label_score_shuffled,shuffled,0.0
24,5,23,0.6521739130434783,0.4166666666666667,0.011799898641824963,0.6956521739130435,0.782608695652174,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,0.0
25,5,23,0.7391304347826086,0.4444444444444445,0.0062717458525427825,0.7391304347826086,0.9130434782608695,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
26,5,24,0.5833333333333334,0.3074074074074074,0.014231902312651838,0.625,0.8333333333333334,0.875,simple3_available,domain_label_score_shuffled,shuffled,0.0
27,5,23,0.6086956521739131,0.3794162826420891,0.02324006887756025,0.6521739130434783,0.6521739130434783,0.8260869565217391,simple3_available,domain_label_score_shuffled,shuffled,0.0
28,5,23,0.782608695652174,0.4857142857142857,0.016880262603465642,0.782608695652174,0.8260869565217391,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,0.0
29,5,23,0.6956521739130435,0.4148148148148148,0.039198553481909516,0.7391304347826086,0.8260869565217391,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,0.0
30,5,23,0.6086956521739131,0.3216931216931217,0.010817514090217433,0.6086956521739131,0.8260869565217391,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
31,5,24,0.7083333333333334,0.4484848484848485,0.021181779688748816,0.7083333333333334,0.8333333333333334,0.9166666666666666,simple3_available,domain_label_score_shuffled,shuffled,0.0
32,5,23,0.6521739130434783,0.2631578947368421,0.026959998939141444,0.6956521739130435,0.8260869565217391,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,0.0
33,5,23,0.782608695652174,0.5050505050505051,0.00699201428222805,0.782608695652174,0.8695652173913043,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
34,5,23,0.6956521739130435,0.4444444444444444,0.020422374896152246,0.6956521739130435,0.8260869565217391,0.8260869565217391,simple3_available,domain_label_score_shuffled,shuffled,0.0
35,5,23,0.5217391304347826,0.22857142857142856,0.018505321853295034,0.6086956521739131,0.6956521739130435,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,0.0
36,5,24,0.7916666666666666,0.5392385392385393,0.003740259307885524,0.8333333333333334,0.9583333333333334,0.9583333333333334,simple3_available,domain_label_score_shuffled,shuffled,0.0
37,5,23,0.6086956521739131,0.3142857142857143,0.049076251297076864,0.6086956521739131,0.6956521739130435,0.782608695652174,simple3_available,domain_label_score_shuffled,shuffled,0.0
38,5,23,0.6521739130434783,0.3333333333333333,0.021529999621692993,0.6956521739130435,0.782608695652174,0.8260869565217391,simple3_available,domain_label_score_shuffled,shuffled,0.0
39,5,23,0.782608695652174,0.5079365079365079,0.007802030120098647,0.782608695652174,0.9130434782608695,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
40,5,23,0.6521739130434783,0.4166666666666667,0.011551657117546596,0.6956521739130435,0.782608695652174,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
41,5,24,0.6666666666666666,0.34649122807017546,0.030489852306329977,0.6666666666666666,0.7916666666666666,0.8333333333333334,simple3_available,domain_label_score_shuffled,shuffled,0.0
42,5,23,0.6956521739130435,0.4000000000000001,0.018465006055234795,0.7391304347826086,0.782608695652174,0.8260869565217391,simple3_available,domain_label_score_shuffled,shuffled,0.0
43,5,23,0.6521739130434783,0.4038461538461539,0.01532158281854303,0.6521739130434783,0.8260869565217391,0.8260869565217391,simple3_available,domain_label_score_shuffled,shuffled,0.0
44,5,23,0.6956521739130435,0.4148148148148148,0.0259260799427475,0.7391304347826086,0.8260869565217391,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
45,5,23,0.5217391304347826,0.34838709677419355,0.01034156653500045,0.5652173913043478,0.7391304347826086,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,0.0
46,5,24,0.75,0.4777777777777778,0.006927252800109594,0.7916666666666666,0.9166666666666666,0.9583333333333334,simple3_available,domain_label_score_shuffled,shuffled,0.0
47,5,23,0.6956521739130435,0.4292929292929293,0.013629276294503969,0.7391304347826086,0.782608695652174,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,0.0
48,5,23,0.6521739130434783,0.3333333333333333,0.03256200700671126,0.6521739130434783,0.782608695652174,0.8260869565217391,simple3_available,domain_label_score_shuffled,shuffled,0.0
49,5,23,0.5652173913043478,0.34027777777777773,0.03773331737918878,0.6086956521739131,0.6956521739130435,0.782608695652174,simple3_available,domain_label_score_shuffled,shuffled,0.0
50,5,23,0.8260869565217391,0.5607843137254902,0.0010003220552123895,0.8260869565217391,0.9565217391304348,1.0,simple3_available,domain_label_score_shuffled,shuffled,0.0
1,5,24,0.625,0.3688311688311689,0.01925928837589349,0.6666666666666666,0.7916666666666666,0.9166666666666666,simple3_available,domain_label_score_shuffled,shuffled,1.0
2,5,23,0.6956521739130435,0.4000000000000001,0.02487082472085394,0.6956521739130435,0.8260869565217391,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,1.0
3,5,23,0.6521739130434783,0.376114081996435,0.013979983458216064,0.6956521739130435,0.782608695652174,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,1.0
4,5,23,0.6521739130434783,0.4215686274509804,0.03262017180303395,0.6521739130434783,0.8260869565217391,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,1.0
5,5,23,0.6086956521739131,0.3636363636363636,0.01679163067079662,0.6521739130434783,0.782608695652174,0.8260869565217391,simple3_available,domain_label_score_shuffled,shuffled,1.0
6,5,24,0.625,0.32632632632632635,0.022671362673478215,0.6666666666666666,0.7916666666666666,0.8333333333333334,simple3_available,domain_label_score_shuffled,shuffled,1.0
7,5,23,0.7391304347826086,0.4259259259259259,0.007438342279478753,0.7391304347826086,0.8260869565217391,0.9565217391304348,simple3_available,domain_label_score_shuffled,shuffled,1.0
8,5,23,0.7391304347826086,0.4563279857397504,0.005605460089449703,0.782608695652174,0.9130434782608695,0.9565217391304348,simple3_available,domain_label_score_shuffled,shuffled,1.0
9,5,23,0.6956521739130435,0.4444444444444444,0.011187171290878501,0.6956521739130435,0.8260869565217391,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,1.0
10,5,23,0.6521739130434783,0.34259259259259256,0.03828693545411446,0.6956521739130435,0.782608695652174,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,1.0
11,5,24,0.75,0.4777777777777778,0.009207894537952852,0.75,0.875,0.9166666666666666,simple3_available,domain_label_score_shuffled,shuffled,1.0
12,5,23,0.6956521739130435,0.4000000000000001,0.035549186610930684,0.7391304347826086,0.9130434782608695,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,1.0
13,5,23,0.782608695652174,0.4857142857142857,0.009383933985572907,0.8260869565217391,0.8695652173913043,0.9130434782608695,simple3_available,domain_label_score_shuffled,shuffled,1.0
14,5,23,0.6521739130434783,0.34259259259259256,0.00737871305461419,0.6956521739130435,0.782608695652174,0.9565217391304348,simple3_available,domain_label_score_shuffled,shuffled,1.0
15,5,23,0.6956521739130435,0.4148148148148148,0.021617677938538745,0.6956521739130435,0.782608695652174,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,1.0
16,5,24,0.7083333333333334,0.4484848484848485,0.007579468897921364,0.7083333333333334,0.8333333333333334,0.9583333333333334,simple3_available,domain_label_score_shuffled,shuffled,1.0
17,5,23,0.6521739130434783,0.3333333333333333,0.026506139277899094,0.7391304347826086,0.782608695652174,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,1.0
18,5,23,0.6086956521739131,0.35353535353535354,0.031316488423267834,0.6521739130434783,0.7391304347826086,0.8260869565217391,simple3_available,domain_label_score_shuffled,shuffled,1.0
19,5,23,0.5217391304347826,0.22857142857142856,0.015663486608017575,0.5217391304347826,0.782608695652174,0.8260869565217391,simple3_available,domain_label_score_shuffled,shuffled,1.0
20,5,23,0.6956521739130435,0.4444444444444444,0.01999573497212571,0.6956521739130435,0.8260869565217391,0.8695652173913043,simple3_available,domain_label_score_shuffled,shuffled,1.0
21,5,24,0.6666666666666666,0.3925925925925926,0.02000493587634722,0.7083333333333334,0.9166666666666666,0.9583333333333334,simple3_available,domain_label_score_shuffled,shuffled,1.0
22,5,23,0.6086956521739131,0.3142857142857143,0.0314459676947535,0.6521739130434783,0.7391304347826086,0.8260869565217391,simple3_available,domain_label_score_shuffled,shuffled,1.0
