did,DecisionTree,SVM,KNN,LogisticRegression,Perceptron,MLP,best_classifier,best_accuracy
46951,0.8347999999999999,0.52,0.8732,0.8784000000000001,0.7144,0.8596,LogisticRegression,0.8784000000000001
1548,0.5748,0.4692,0.466,0.5008000000000001,0.4684,0.4888,DecisionTree,0.5748
316,0.9710375921838372,0.9859333025340932,0.9859333025340932,0.976828704891946,0.97227555053642,0.9851060007186488,KNN,0.9859333025340932
312,0.9218976716902028,0.9576263144727876,0.8878244666626408,0.973829590842039,0.961359891650348,0.9788131572363936,MLP,0.9788131572363936
46930,0.8320833333333333,0.8420833333333334,0.8591666666666666,0.8883333333333333,0.7808333333333334,0.9158333333333336,MLP,0.9158333333333336
45968,1.0,0.4890018633317806,0.9991543340380548,0.9995771670190274,0.7791512882072599,0.9995771670190274,DecisionTree,1.0
36,0.9645021645021644,0.9173160173160172,0.9354978354978356,0.932034632034632,0.8562770562770563,0.971861471861472,MLP,0.971861471861472
46940,0.8245535714285716,0.8508928571428573,0.8674107142857143,0.8816964285714285,0.8227678571428572,0.8794642857142858,LogisticRegression,0.8816964285714285
40704,0.7905524634096063,0.7801041022469594,0.7746495567924139,0.7760152545866832,0.626609977324263,0.7814677386105957,DecisionTree,0.7905524634096063
772,0.5155963302752293,0.5495792470737109,0.5417905726036064,0.5587577770747654,0.4926732046820626,0.5569281872825055,LogisticRegression,0.5587577770747654
46863,1.0,0.999529411764706,0.9971775752554544,1.0,0.999529411764706,0.999529411764706,DecisionTree,1.0
1560,0.9825926539629936,0.9835349351008008,0.9887080916873792,0.991530516431925,0.9825926539629936,0.9872985363159348,LogisticRegression,0.991530516431925
