did,DecisionTree,SVM,KNN,LogisticRegression,Perceptron,MLP,best_classifier,best_accuracy
1049,0.8689850774372735,0.9026173327684412,0.8895871581226757,0.9122087275808501,0.8765263851621711,0.9115379183731112,LogisticRegression,0.9122087275808501
46876,0.7466912035333089,0.8334511102932156,0.8124622745675378,0.8334511102932156,0.6938657833394675,0.7879646669120353,SVM,0.8334511102932156
46782,0.4437188612099644,0.7435917641077784,0.686624300965938,0.6944356888662938,0.620373665480427,0.6851906456532791,SVM,0.7435917641077784
46851,0.2476534296028881,0.24620938628158845,0.251985559566787,0.24837545126353788,0.24981949458483754,0.26137184115523465,MLP,0.26137184115523465
1462,0.9832329130723292,1.0,0.9978102189781021,0.9810510948905108,0.9795779694757796,1.0,SVM,1.0
46963,0.8751072844061774,0.8544184775181085,0.8544048107147738,0.8218860188601885,0.7368019680196801,0.8891676916769168,MLP,0.8891676916769168
966,0.9261194029850748,0.923134328358209,0.9432835820895523,0.95,0.9395522388059703,0.9455223880597015,LogisticRegression,0.95
185,0.9164179104477611,0.9126865671641792,0.9305970149253732,0.9343283582089553,0.9104477611940298,0.9305970149253732,LogisticRegression,0.9343283582089553
40680,1.0,1.0,0.8791480846197827,1.0,1.0,1.0,DecisionTree,1.0
41705,0.3964622429738709,0.2673939720451349,0.4134386878572925,0.3903025949537577,0.2272395318906947,0.39339139804256085,KNN,0.4134386878572925
1566,0.5692854470632248,0.5205761316872428,0.5470292147059824,0.6683229602421521,0.5924361459714995,0.5824779784375744,LogisticRegression,0.6683229602421521
897,0.9715850229391743,0.968991416309013,0.945722953973657,0.9836317892555867,0.9638264022495191,0.9879347343495632,MLP,0.9879347343495632
934,0.9204172264517092,0.9229847738468427,0.9247201074787281,0.923858038513211,0.8876175548589341,0.9325085833706523,MLP,0.9325085833706523
46422,0.6888888888888889,0.8,0.7813333333333333,0.7937777777777777,0.7991111111111111,0.7831111111111111,SVM,0.8
40706,0.6335357142857143,0.2953650793650794,0.29632936507936514,0.42793253968253975,0.4750873015873015,1.0,MLP,1.0
1068,0.9089193265663853,0.9323712853124618,0.9260527495821614,0.929656353185765,0.9026170967347438,0.9188373894256248,SVM,0.9323712853124618
1552,0.33090909090909093,0.32818181818181813,0.3127272727272727,0.3381818181818182,0.2627272727272727,0.3463636363636364,MLP,0.3463636363636364
44604,0.44351851851851853,0.44074074074074077,0.37222222222222223,0.45925925925925926,0.41574074074074074,0.4564814814814815,LogisticRegression,0.45925925925925926
1468,0.8648148148148147,0.8592592592592592,0.8481481481481481,0.9416666666666667,0.8796296296296295,0.9425925925925925,MLP,0.9425925925925925
1453,0.8505167958656331,0.8755813953488373,0.8598105081826013,0.878380706287683,0.8357192075796729,0.8653617571059431,LogisticRegression,0.878380706287683
46184,0.7288842086788645,0.7448510376903164,0.6988679742003423,0.760782765126585,0.6312404019130359,0.738269492343469,LogisticRegression,0.760782765126585
