did,Dataset,domain,Classifier,acc_mean,acc_stddev,train_time,test_time,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5
49,heart-c,health,LogisticRegression,0.8515300546448088,0.0538204486044765,0.2094056606292724,0.0770275592803955,0.9016393442622952,0.8852459016393442,0.7540983606557377,0.8333333333333334,0.8833333333333333
49,heart-c,health,Perceptron,0.7822950819672132,0.0804759424792607,0.1832311153411865,0.0741546154022216,0.9016393442622952,0.7213114754098361,0.6885245901639344,0.85,0.75
49,heart-c,health,MLP,0.8185245901639344,0.034154710339961,3.147871971130371,0.037259817123413,0.8524590163934426,0.8360655737704918,0.7540983606557377,0.8333333333333334,0.8166666666666667
15,breast-w,health,DecisionTree,0.935611510791367,0.0156974017947987,0.1101782321929931,0.0409612655639648,0.9285714285714286,0.95,0.9571428571428572,0.9142857142857144,0.9280575539568344
15,breast-w,health,SVM,0.9656526207605344,0.0054446076378736,0.0968706607818603,0.0668401718139648,0.9714285714285714,0.9642857142857144,0.9642857142857144,0.9714285714285714,0.9568345323741008
15,breast-w,health,KNN,0.967070914696814,0.0108061563609794,0.0866384506225586,0.0674941539764404,0.9785714285714284,0.9642857142857144,0.9785714285714284,0.9642857142857144,0.9496402877697842
15,breast-w,health,LogisticRegression,0.9656628982528264,0.0094843714799971,0.0961461067199707,0.0411882400512695,0.9714285714285714,0.95,0.9785714285714284,0.9642857142857144,0.9640287769784172
15,breast-w,health,Perceptron,0.951387461459404,0.0198565034358644,0.0677859783172607,0.0181822776794433,0.9285714285714286,0.9357142857142856,0.9785714285714284,0.9428571428571428,0.9712230215827338
15,breast-w,health,MLP,0.9628057553956836,0.0114226085577807,5.257281064987183,0.0136270523071289,0.95,0.95,0.9785714285714284,0.9714285714285714,0.9640287769784172
13,breast-cancer,health,DecisionTree,0.6364186327888687,0.0852294916721713,0.129145860671997,0.0442035198211669,0.6206896551724138,0.7543859649122807,0.5087719298245614,0.5964912280701754,0.7017543859649122
13,breast-cancer,health,SVM,0.7448275862068966,0.0277264770981241,0.1573648452758789,0.0600142478942871,0.7241379310344828,0.7719298245614035,0.7543859649122807,0.7017543859649122,0.7719298245614035
13,breast-cancer,health,KNN,0.7340592861464005,0.0416336030422454,0.209322452545166,0.1048157215118408,0.7931034482758621,0.7543859649122807,0.7368421052631579,0.6666666666666666,0.7192982456140351
13,breast-cancer,health,LogisticRegression,0.7166969147005445,0.0625084530493299,0.1554780006408691,0.0519561767578125,0.7413793103448276,0.7719298245614035,0.7192982456140351,0.5964912280701754,0.7543859649122807
13,breast-cancer,health,Perceptron,0.6545069570477919,0.1026146705706917,0.0831122398376464,0.0293304920196533,0.4655172413793103,0.7017543859649122,0.7192982456140351,0.631578947368421,0.7543859649122807
13,breast-cancer,health,MLP,0.7029038112522686,0.0232421451907298,3.8745131492614746,0.0243129730224609,0.6724137931034483,0.7368421052631579,0.6842105263157895,0.7192982456140351,0.7017543859649122
45557,Mammographic-Mass-Data-Set,health,DecisionTree,0.7253130397236615,0.0312280183382101,0.1349263191223144,0.0654764175415039,0.6994818652849741,0.7708333333333334,0.7395833333333334,0.734375,0.6822916666666666
45557,Mammographic-Mass-Data-Set,health,SVM,0.7898100172711572,0.014830771468667,0.2889599800109863,0.1401607990264892,0.7823834196891192,0.7916666666666666,0.8020833333333334,0.8072916666666666,0.765625
45557,Mammographic-Mass-Data-Set,health,KNN,0.7638007340241796,0.0237486543568553,0.1072089672088623,0.0754475593566894,0.7512953367875648,0.7916666666666666,0.7760416666666666,0.7760416666666666,0.7239583333333334
45557,Mammographic-Mass-Data-Set,health,LogisticRegression,0.790808506044905,0.0336741434263205,0.1471154689788818,0.0453937053680419,0.8238341968911918,0.7708333333333334,0.8072916666666666,0.8177083333333334,0.734375
45557,Mammographic-Mass-Data-Set,health,Perceptron,0.6879425734024179,0.099789549370055,0.0949163436889648,0.0537154674530029,0.5751295336787565,0.7760416666666666,0.5625,0.796875,0.7291666666666666
45557,Mammographic-Mass-Data-Set,health,MLP,0.7866688255613126,0.0264387391360891,2.7594380378723145,0.0326254367828369,0.7979274611398963,0.7552083333333334,0.8177083333333334,0.8072916666666666,0.7552083333333334
46846,glioma_grading_clinical_and_mutation_features,health,DecisionTree,0.8092600513259194,0.0216677849700513,0.1235973834991455,0.0385763645172119,0.8273809523809523,0.8392857142857143,0.8035714285714286,0.7976190476190477,0.7784431137724551
46846,glioma_grading_clinical_and_mutation_features,health,SVM,0.8688694040490448,0.0166062108904395,0.1454641819000244,0.0674312114715576,0.8690476190476191,0.8571428571428571,0.8690476190476191,0.8988095238095238,0.8502994011976048
46846,glioma_grading_clinical_and_mutation_features,health,KNN,0.83071000855432,0.023436573042623,0.0970489978790283,0.720883846282959,0.8095238095238095,0.8452380952380952,0.8452380952380952,0.8571428571428571,0.7964071856287425
46846,glioma_grading_clinical_and_mutation_features,health,LogisticRegression,0.8688622754491018,0.0183010112688503,0.1184661388397216,0.0496680736541748,0.875,0.8690476190476191,0.8571428571428571,0.8988095238095238,0.844311377245509
46846,glioma_grading_clinical_and_mutation_features,health,Perceptron,0.8045195323638439,0.0664602343245136,0.1258347034454345,0.0786099433898925,0.6845238095238095,0.8630952380952381,0.8095238095238095,0.8690476190476191,0.7964071856287425
46846,glioma_grading_clinical_and_mutation_features,health,MLP,0.8521813515825493,0.0124561427457899,6.199394702911377,0.0362522602081298,0.8452380952380952,0.8571428571428571,0.8571428571428571,0.8690476190476191,0.8323353293413174
40497,thyroid-ann,health,DecisionTree,0.997614488731182,0.0015442620230446,0.0991110801696777,0.0228424072265625,0.9947019867549668,0.9986754966887416,0.9986737400530504,0.9973474801061007,0.9986737400530504
40497,thyroid-ann,health,SVM,0.9448553410508196,0.0034396362976935,0.5326201915740967,0.1778147220611572,0.9456953642384106,0.9496688741721856,0.946949602122016,0.9416445623342176,0.940318302387268
40497,thyroid-ann,health,KNN,0.9472433116096052,0.0022695203959629,0.1098673343658447,0.3668463230133056,0.9483443708609272,0.9443708609271524,0.9509283819628648,0.946949602122016,0.9456233421750664
40497,thyroid-ann,health,LogisticRegression,0.9628840444780156,0.0036567073017008,0.770526647567749,0.0239734649658203,0.9589403973509932,0.9682119205298012,0.9588859416445624,0.9655172413793104,0.9628647214854112
40497,thyroid-ann,health,Perceptron,0.9488288509845942,0.0097109341158496,0.1936688423156738,0.0361115932464599,0.9483443708609272,0.9668874172185432,0.9482758620689656,0.940318302387268,0.940318302387268
40497,thyroid-ann,health,MLP,0.9814414952483004,0.0027860258456706,12.088301181793211,0.0222918987274169,0.981456953642384,0.9841059602649008,0.9827586206896552,0.9761273209549072,0.9827586206896552
35,dermatology,health,DecisionTree,0.9398000740466492,0.0255032398148533,0.1766133308410644,0.073338508605957,0.972972972972973,0.9452054794520548,0.9178082191780822,0.958904109589041,0.9041095890410958
35,dermatology,health,SVM,0.9753794890781192,0.0134522608494382,0.2811648845672607,0.0972037315368652,0.9864864864864864,0.958904109589041,0.9863013698630136,0.958904109589041,0.9863013698630136
35,dermatology,health,KNN,0.95897815623843,0.0212700853139509,0.2216193675994873,0.2150416374206543,0.972972972972973,0.9178082191780822,0.9726027397260274,0.9726027397260274,0.958904109589041
35,dermatology,health,LogisticRegression,0.9699000370233246,0.01601343323833,0.4223761558532715,0.0652661323547363,0.9864864864864864,0.9452054794520548,0.9863013698630136,0.958904109589041,0.9726027397260274
35,dermatology,health,Perceptron,0.9644576082932248,0.0110152946444363,0.2559840679168701,0.0702743530273437,0.972972972972973,0.9726027397260274,0.9726027397260274,0.958904109589041,0.9452054794520548
35,dermatology,health,MLP,0.9671603109959276,0.0186200455443428,2.225294351577759,0.0519404411315918,0.9864864864864864,0.9452054794520548,0.9863013698630136,0.9726027397260274,0.9452054794520548
481,biomed,health,DecisionTree,0.8803716608594657,0.0336917763167486,0.1142008304595947,0.0629465579986572,0.9047619047619048,0.8333333333333334,0.8571428571428571,0.9285714285714286,0.8780487804878049
481,biomed,health,SVM,0.8950058072009291,0.0532053708174667,0.134317398071289,0.0748481750488281,0.8095238095238095,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.951219512195122
481,biomed,health,KNN,0.8807200929152149,0.0780351254577785,0.1077971458435058,0.0640928745269775,0.7380952380952381,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.951219512195122
481,biomed,health,LogisticRegression,0.8804878048780488,0.0395732515824851,0.1837255954742431,0.0653696060180664,0.8095238095238095,0.9285714285714286,0.8809523809523809,0.8809523809523809,0.902439024390244
481,biomed,health,Perceptron,0.7793263646922183,0.0988432682433144,0.1530427932739257,0.0684881210327148,0.7619047619047619,0.8809523809523809,0.6904761904761905,0.9047619047619048,0.6585365853658537
481,biomed,health,MLP,0.9045296167247386,0.0497234776185474,2.4025020599365234,0.0320627689361572,0.8095238095238095,0.9285714285714286,0.9285714285714286,0.9047619047619048,0.951219512195122
44149,Heart_disease_prediction_20,health,DecisionTree,0.7363276836158191,0.0457088334573433,0.0663204193115234,0.0302343368530273,0.7833333333333333,0.6779661016949152,0.711864406779661,0.7966101694915254,0.711864406779661
44149,Heart_disease_prediction_20,health,SVM,0.8446327683615819,0.0326512616424856,0.0847811698913574,0.0347592830657959,0.8333333333333334,0.8983050847457628,0.847457627118644,0.847457627118644,0.7966101694915254
44149,Heart_disease_prediction_20,health,KNN,0.8244067796610169,0.0343963414073649,0.086024522781372,0.0599193572998046,0.8,0.8813559322033898,0.8305084745762712,0.8305084745762712,0.7796610169491526
44149,Heart_disease_prediction_20,health,LogisticRegression,0.8344067796610168,0.0363976884776405,0.2108230590820312,0.054901123046875,0.85,0.8983050847457628,0.7966101694915254,0.8135593220338984,0.8135593220338984
44149,Heart_disease_prediction_20,health,Perceptron,0.7609604519774011,0.1251669892276467,0.1447317600250244,0.0773687362670898,0.5166666666666667,0.8305084745762712,0.7796610169491526,0.864406779661017,0.8135593220338984
44149,Heart_disease_prediction_20,health,MLP,0.8140677966101695,0.0391066573886271,3.525595188140869,0.033315896987915,0.85,0.8135593220338984,0.7627118644067796,0.864406779661017,0.7796610169491526
53,heart-statlog,health,DecisionTree,0.7185185185185186,0.063505289627712,0.076509952545166,0.0436866283416748,0.7962962962962963,0.6666666666666666,0.6296296296296297,0.7222222222222222,0.7777777777777778
53,heart-statlog,health,SVM,0.8407407407407407,0.047718884173056,0.0887322425842285,0.05517578125,0.8518518518518519,0.9074074074074074,0.7962962962962963,0.7777777777777778,0.8703703703703703
53,heart-statlog,health,KNN,0.8037037037037036,0.0362887369301211,0.0680789947509765,0.0408744812011718,0.7777777777777778,0.8703703703703703,0.7777777777777778,0.7777777777777778,0.8148148148148148
53,heart-statlog,health,LogisticRegression,0.837037037037037,0.0488552072528626,0.1110904216766357,0.0412120819091796,0.8703703703703703,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.8703703703703703
53,heart-statlog,health,Perceptron,0.7111111111111111,0.1127046226274291,0.0666110515594482,0.0279595851898193,0.7037037037037037,0.8148148148148148,0.7407407407407407,0.5,0.7962962962962963
53,heart-statlog,health,MLP,0.8518518518518519,0.040572041296679,1.4724164009094238,0.028346300125122,0.8703703703703703,0.9074074074074074,0.8148148148148148,0.7962962962962963,0.8703703703703703
40475,thyroid-allhyper,health,DecisionTree,0.5907142857142856,0.0247796410838595,0.2496724128723144,0.0524356365203857,0.5642857142857143,0.5625,0.6,0.5982142857142857,0.6285714285714286
40475,thyroid-allhyper,health,SVM,0.7110714285714287,0.0089926273657244,1.3260958194732666,0.3920772075653076,0.7053571428571429,0.7125,0.6982142857142857,0.7142857142857143,0.725
40475,thyroid-allhyper,health,KNN,0.6714285714285715,0.0140152977645346,0.3554744720458984,0.4306390285491943,0.6839285714285714,0.6714285714285714,0.6482142857142857,0.6660714285714285,0.6875
40475,thyroid-allhyper,health,LogisticRegression,0.7139285714285715,0.0097415583549898,2.0095016956329346,0.047741413116455,0.7285714285714285,0.7071428571428572,0.7,0.7160714285714286,0.7178571428571429
40475,thyroid-allhyper,health,Perceptron,0.6228571428571429,0.0354885724636847,0.3495960235595703,0.0660419464111328,0.6357142857142857,0.6142857142857143,0.6428571428571429,0.6625,0.5589285714285714
40475,thyroid-allhyper,health,MLP,0.7,0.0121113035412951,8.913735151290894,0.0587468147277832,0.7,0.7142857142857143,0.6892857142857143,0.6839285714285714,0.7125
40476,thyroid-allhypo,health,DecisionTree,0.5907142857142856,0.0247796410838595,0.2174122333526611,0.0580568313598632,0.5642857142857143,0.5625,0.6,0.5982142857142857,0.6285714285714286
40476,thyroid-allhypo,health,SVM,0.7110714285714287,0.0089926273657244,1.4242103099822998,0.4769144058227539,0.7053571428571429,0.7125,0.6982142857142857,0.7142857142857143,0.725
40476,thyroid-allhypo,health,KNN,0.6714285714285715,0.0140152977645346,0.335921049118042,0.2019977569580078,0.6839285714285714,0.6714285714285714,0.6482142857142857,0.6660714285714285,0.6875
40476,thyroid-allhypo,health,LogisticRegression,0.7139285714285715,0.0097415583549898,2.006413459777832,0.0539259910583496,0.7285714285714285,0.7071428571428572,0.7,0.7160714285714286,0.7178571428571429
40476,thyroid-allhypo,health,Perceptron,0.6228571428571429,0.0354885724636847,0.3729007244110107,0.082932710647583,0.6357142857142857,0.6142857142857143,0.6428571428571429,0.6625,0.5589285714285714
40476,thyroid-allhypo,health,MLP,0.7,0.0121113035412951,12.806874990463257,0.0772914886474609,0.7,0.7142857142857143,0.6892857142857143,0.6839285714285714,0.7125
40477,thyroid-allrep,health,DecisionTree,0.5907142857142856,0.0247796410838595,0.2479887008666992,0.0769324302673339,0.5642857142857143,0.5625,0.6,0.5982142857142857,0.6285714285714286
40477,thyroid-allrep,health,SVM,0.7110714285714287,0.0089926273657244,1.1342763900756836,0.4729650020599365,0.7053571428571429,0.7125,0.6982142857142857,0.7142857142857143,0.725
40477,thyroid-allrep,health,KNN,0.6714285714285715,0.0140152977645346,0.2458517551422119,0.1666615009307861,0.6839285714285714,0.6714285714285714,0.6482142857142857,0.6660714285714285,0.6875
40477,thyroid-allrep,health,LogisticRegression,0.7139285714285715,0.0097415583549898,2.57717514038086,0.0588769912719726,0.7285714285714285,0.7071428571428572,0.7,0.7160714285714286,0.7178571428571429
40477,thyroid-allrep,health,Perceptron,0.6228571428571429,0.0354885724636847,0.2877519130706787,0.0976514816284179,0.6357142857142857,0.6142857142857143,0.6428571428571429,0.6625,0.5589285714285714
40477,thyroid-allrep,health,MLP,0.7,0.0121113035412951,9.629886150360107,0.0840997695922851,0.7,0.7142857142857143,0.6892857142857143,0.6839285714285714,0.7125
40478,thyroid-dis,health,DecisionTree,0.5907142857142856,0.0247796410838595,0.2431387901306152,0.0751168727874755,0.5642857142857143,0.5625,0.6,0.5982142857142857,0.6285714285714286
40478,thyroid-dis,health,SVM,0.7110714285714287,0.0089926273657244,1.0747621059417725,0.5407805442810059,0.7053571428571429,0.7125,0.6982142857142857,0.7142857142857143,0.725
40478,thyroid-dis,health,KNN,0.6714285714285715,0.0140152977645346,0.2277891635894775,0.1188125610351562,0.6839285714285714,0.6714285714285714,0.6482142857142857,0.6660714285714285,0.6875
40478,thyroid-dis,health,LogisticRegression,0.7139285714285715,0.0097415583549898,2.6142578125,0.0760517120361328,0.7285714285714285,0.7071428571428572,0.7,0.7160714285714286,0.7178571428571429
40478,thyroid-dis,health,Perceptron,0.6228571428571429,0.0354885724636847,0.3040368556976318,0.0945556163787841,0.6357142857142857,0.6142857142857143,0.6428571428571429,0.6625,0.5589285714285714
40478,thyroid-dis,health,MLP,0.7,0.0121113035412951,9.15155029296875,0.0728437900543212,0.7,0.7142857142857143,0.6892857142857143,0.6839285714285714,0.7125
46879,mental_health_detection,health,DecisionTree,0.437037037037037,0.0505117840629105,0.0991976261138916,0.0475072860717773,0.4166666666666667,0.3611111111111111,0.4259259259259259,0.4722222222222222,0.5092592592592593
46879,mental_health_detection,health,SVM,0.4185185185185185,0.0592592592592592,0.1470394134521484,0.0577392578125,0.3796296296296296,0.324074074074074,0.4351851851851852,0.4722222222222222,0.4814814814814814
46879,mental_health_detection,health,KNN,0.4611111111111111,0.0394579180604861,0.055168867111206,0.0504627227783203,0.4351851851851852,0.4259259259259259,0.4259259259259259,0.5092592592592593,0.5092592592592593
46879,mental_health_detection,health,LogisticRegression,0.337037037037037,0.0399759873054127,0.2379608154296875,0.0214922428131103,0.3981481481481481,0.3148148148148148,0.3055555555555556,0.3703703703703703,0.2962962962962963
46879,mental_health_detection,health,Perceptron,0.3111111111111111,0.0512531574188816,0.1053473949432373,0.0300290584564209,0.3518518518518518,0.324074074074074,0.2129629629629629,0.3148148148148148,0.3518518518518518
46879,mental_health_detection,health,MLP,0.3722222222222222,0.0338438275601797,2.092250347137451,0.021573781967163,0.3888888888888889,0.3888888888888889,0.3055555555555556,0.3981481481481481,0.3796296296296296
1464,blood-transfusion-service-center,health,DecisionTree,0.7071856823266219,0.0275127055423994,0.0947833061218261,0.0392069816589355,0.6733333333333333,0.74,0.7333333333333333,0.7114093959731543,0.6778523489932886
1464,blood-transfusion-service-center,health,SVM,0.7740492170022372,0.0131721561614465,0.1577866077423095,0.0742573738098144,0.8,0.7666666666666667,0.7666666666666667,0.7718120805369127,0.7651006711409396
1464,blood-transfusion-service-center,health,KNN,0.7807606263982102,0.0254456271949798,0.0699756145477294,0.0289914608001709,0.7533333333333333,0.7933333333333333,0.7866666666666666,0.8187919463087249,0.7516778523489933
1464,blood-transfusion-service-center,health,LogisticRegression,0.7727069351230426,0.0191481318059708,0.0543248653411865,0.0207018852233886,0.8,0.76,0.7733333333333333,0.785234899328859,0.7449664429530202
1464,blood-transfusion-service-center,health,Perceptron,0.7500492170022371,0.0353503308588009,0.059598684310913,0.0240521430969238,0.76,0.68,0.7733333333333333,0.7718120805369127,0.7651006711409396
1464,blood-transfusion-service-center,health,MLP,0.7927695749440715,0.0096779506046037,2.000014543533325,0.0119769573211669,0.7933333333333333,0.8066666666666666,0.7866666666666666,0.7986577181208053,0.7785234899328859
36,segment,image,DecisionTree,0.9645021645021644,0.003239530204999,0.3131482601165771,0.0470495223999023,0.9632034632034632,0.9675324675324676,0.9588744588744588,0.9653679653679652,0.9675324675324676
36,segment,image,SVM,0.9173160173160172,0.0051948051948052,0.6031451225280762,0.4709954261779785,0.9112554112554112,0.9264069264069263,0.9134199134199136,0.9177489177489178,0.9177489177489178
36,segment,image,KNN,0.9354978354978356,0.007547876958512,0.177626371383667,1.3601138591766355,0.935064935064935,0.935064935064935,0.922077922077922,0.9415584415584416,0.9437229437229436
36,segment,image,LogisticRegression,0.932034632034632,0.012739341099188,2.9322445392608643,0.0430531501770019,0.91991341991342,0.9415584415584416,0.9134199134199136,0.9415584415584416,0.9437229437229436
36,segment,image,Perceptron,0.8562770562770563,0.0532414737114423,0.3430683612823486,0.0488946437835693,0.8787878787878788,0.9177489177489178,0.8593073593073594,0.7575757575757576,0.8679653679653679
36,segment,image,MLP,0.971861471861472,0.0072438097535417,39.79980802536011,0.0467593669891357,0.9696969696969696,0.9761904761904762,0.961038961038961,0.9696969696969696,0.9826839826839828
182,satimage,image,DecisionTree,0.8584758942457231,0.0049669422776582,1.070889949798584,0.0512661933898925,0.8576982892690513,0.8678071539657853,0.8576982892690513,0.8561430793157077,0.8530326594090202
182,satimage,image,SVM,0.900933125972006,0.0027646016850126,3.345959186553955,2.3305766582489014,0.9004665629860031,0.9051321928460342,0.9027993779160186,0.8973561430793157,0.8989113530326595
182,satimage,image,KNN,0.9069984447900468,0.0060951533257435,0.5724227428436279,1.141991376876831,0.8973561430793157,0.9027993779160186,0.9090202177293936,0.9136858475894246,0.9121306376360808
182,satimage,image,LogisticRegression,0.8567651632970451,0.0069097542430864,2.189016819000244,0.0436394214630126,0.854587869362364,0.8639191290824261,0.854587869362364,0.864696734059098,0.8460342146189735
182,satimage,image,Perceptron,0.7771384136858476,0.0568675443932238,0.7634832859039307,0.0642645359039306,0.8017107309486781,0.6656298600311042,0.8234836702954899,0.8063763608087092,0.7884914463452566
182,satimage,image,MLP,0.908398133748056,0.0049523120771666,213.4506959915161,0.0528221130371093,0.9043545878693624,0.9074650077760498,0.9144634525660964,0.9020217729393468,0.9136858475894246
6,letter,image,DecisionTree,0.87645,0.0049406477308142,1.1523067951202393,0.062960147857666,0.8785,0.873,0.8695,0.884,0.87725
6,letter,image,LogisticRegression,0.77265,0.0050164728644735,122.88631868362428,0.0658817291259765,0.7745,0.76575,0.774,0.78025,0.76875
6,letter,image,Perceptron,0.4742999999999999,0.0442635290052657,3.580851078033448,0.070249319076538,0.49475,0.46125,0.40075,0.53575,0.479
32,pendigits,image,DecisionTree,0.9593342742854828,0.0054011957236977,0.7973120212554932,0.045412540435791,0.9554342883128696,0.9608913142337426,0.9513193812556868,0.9667879890809828,0.9622383985441312
32,pendigits,image,LogisticRegression,0.9510557574147568,0.0022480395798513,22.719448804855347,0.0395417213439941,0.9472487494315598,0.9499772623919964,0.951774340309372,0.9526842584167424,0.9535941765241128
32,pendigits,image,Perceptron,0.899926014844203,0.0205595085486519,1.4933428764343262,0.053513765335083,0.8967712596634834,0.916325602546612,0.8657870791628753,0.8953594176524113,0.9253867151956324
28,optdigits,image,DecisionTree,0.897864768683274,0.0121908847921428,0.9967324733734132,0.0783512592315673,0.895017793594306,0.8879003558718861,0.8825622775800712,0.9101423487544484,0.9137010676156584
28,optdigits,image,SVM,0.98576512455516,0.0018662079148935,3.3295602798461914,1.955999135971069,0.9839857651245552,0.9839857651245552,0.9848754448398576,0.9884341637010676,0.9875444839857652
28,optdigits,image,KNN,0.9756227758007118,0.0027908162173235,0.496246337890625,1.3655939102172852,0.9759786476868328,0.9724199288256228,0.9759786476868328,0.9804270462633452,0.9733096085409252
28,optdigits,image,LogisticRegression,0.9717081850533807,0.0024783609034135,7.511783838272095,0.0637664794921875,0.9750889679715302,0.9733096085409252,0.9724199288256228,0.9688612099644128,0.9688612099644128
28,optdigits,image,Perceptron,0.9425266903914592,0.0124885175411862,1.3959031105041504,0.05295991897583,0.9537366548042704,0.945729537366548,0.9279359430604982,0.9572953736654805,0.9279359430604982
28,optdigits,image,MLP,0.9816725978647688,0.0018319626585386,52.96616792678833,0.0799226760864257,0.9795373665480428,0.98220640569395,0.9795373665480428,0.9839857651245552,0.9830960854092526
40499,texture,image,DecisionTree,0.9203636363636364,0.0053505232616589,1.6424438953399658,0.0549635887145996,0.92,0.9109090909090908,0.9272727272727272,0.9227272727272728,0.9209090909090908
40499,texture,image,SVM,0.986909090909091,0.0020409040291494,1.9351632595062256,1.898512840270996,0.9836363636363636,0.9854545454545456,0.9881818181818182,0.9890909090909092,0.9881818181818182
40499,texture,image,KNN,0.9823636363636362,0.0012331509060227,0.3205199241638183,0.4473340511322021,0.980909090909091,0.980909090909091,0.9836363636363636,0.9836363636363636,0.9827272727272728
40499,texture,image,LogisticRegression,0.9945454545454544,0.0015212000482437,11.829556226730348,0.0513255596160888,0.9927272727272728,0.9954545454545456,0.9927272727272728,0.9963636363636365,0.9954545454545456
40499,texture,image,Perceptron,0.9523636363636364,0.0157312133791442,1.324473857879639,0.0546309947967529,0.9527272727272728,0.9736363636363636,0.9627272727272728,0.9454545454545454,0.9272727272727272
40499,texture,image,MLP,0.9943636363636364,0.0006803013430498,52.35334014892578,0.0658888816833496,0.9945454545454544,0.9936363636363637,0.9936363636363637,0.9945454545454544,0.9954545454545456
20,mfeat-pixel,image,DecisionTree,0.8690000000000001,0.0094339811320565,3.001981973648072,0.7533483505249023,0.8725,0.855,0.8725,0.8625,0.8825
20,mfeat-pixel,image,SVM,0.978,0.0050990195135927,3.758577823638916,1.4354865550994873,0.9775,0.975,0.9775,0.9725,0.9875
20,mfeat-pixel,image,KNN,0.978,0.0036742346141747,2.496536493301392,1.0433499813079834,0.9775,0.975,0.975,0.9775,0.985
20,mfeat-pixel,image,LogisticRegression,0.9595,0.0074833147735478,5.599228143692017,0.7363924980163574,0.96,0.965,0.95,0.9525,0.97
20,mfeat-pixel,image,Perceptron,0.9405,0.0156044865343272,3.4822518825531006,0.7926726341247559,0.955,0.9225,0.9275,0.935,0.9625
20,mfeat-pixel,image,MLP,0.969,0.0058309518948453,20.673720598220825,0.7655103206634521,0.975,0.97,0.965,0.96,0.975
1459,artificial-characters,image,DecisionTree,0.9142679456269462,0.0075111830068135,0.7191116809844971,0.1168818473815918,0.9065557729941291,0.920743639921722,0.9256360078277888,0.9094468918257465,0.908957415565345
1459,artificial-characters,image,LogisticRegression,0.3509494019481347,0.0115458926164221,9.718392848968506,0.076700210571289,0.3483365949119373,0.3527397260273973,0.3507827788649706,0.3695545766030347,0.3333333333333333
1459,artificial-characters,image,Perceptron,0.2355618871369278,0.0490265771196485,0.8742916584014893,0.0788369178771972,0.3131115459882583,0.2201565557729941,0.2020547945205479,0.2672540381791483,0.1752325012236906
40926,CIFAR_10_small,image,DecisionTree,0.2476499999999999,0.0026009613607279,1111.5416440963745,2.870369911193848,0.248,0.25175,0.24875,0.2445,0.24525
40926,CIFAR_10_small,image,LogisticRegression,0.31215,0.0049208739061268,8229.084048986435,4.381861448287964,0.30775,0.31775,0.30925,0.3075,0.3185
40926,CIFAR_10_small,image,Perceptron,0.2351499999999999,0.0283331078422399,368.65229892730713,3.356076717376709,0.27675,0.22125,0.2145,0.203,0.26025
1462,banknote-authentication,image,DecisionTree,0.9832329130723292,0.0067645543726539,0.167877197265625,0.0433902740478515,0.9781818181818182,0.9927272727272728,0.9817518248175182,0.9744525547445256,0.9890510948905108
1462,banknote-authentication,image,SVM,1.0,0.0,0.1850433349609375,0.0660398006439209,1.0,1.0,1.0,1.0,1.0
1462,banknote-authentication,image,KNN,0.997810218978102,0.00178794871736,0.249436616897583,0.1743721961975097,1.0,1.0,0.9963503649635036,0.9963503649635036,0.9963503649635036
1462,banknote-authentication,image,LogisticRegression,0.9810510948905108,0.006273307597626,0.2408370971679687,0.0528759956359863,0.9818181818181818,0.9781818181818182,0.978102189781022,0.9744525547445256,0.9927007299270072
1462,banknote-authentication,image,Perceptron,0.9795779694757796,0.0114599793506451,0.1277277469635009,0.0594363212585449,0.9927272727272728,0.9854545454545456,0.9854014598540146,0.9744525547445256,0.95985401459854
1462,banknote-authentication,image,MLP,1.0,0.0,6.133420944213867,0.04475998878479,1.0,1.0,1.0,1.0,1.0
40496,LED-display-domain-7digit,image,DecisionTree,0.702,0.0556417109729742,0.1068751811981201,0.0422489643096923,0.71,0.6,0.77,0.72,0.71
40496,LED-display-domain-7digit,image,SVM,0.718,0.0534415568635495,0.211827278137207,0.0673625469207763,0.71,0.62,0.76,0.77,0.73
40496,LED-display-domain-7digit,image,KNN,0.7,0.0772010362624751,0.0899744033813476,0.0686919689178466,0.67,0.57,0.8,0.72,0.74
40496,LED-display-domain-7digit,image,LogisticRegression,0.73,0.0424264068711928,0.3942348957061767,0.0399858951568603,0.72,0.66,0.79,0.73,0.75
40496,LED-display-domain-7digit,image,Perceptron,0.654,0.0440908153700972,0.178802490234375,0.0610396862030029,0.64,0.63,0.73,0.67,0.6
40496,LED-display-domain-7digit,image,MLP,0.712,0.0519230199429886,14.788403511047363,0.046358585357666,0.69,0.64,0.8,0.72,0.71
44698,Fashion-MNIST_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,image,DecisionTree,0.701,0.0144568322948009,1.1852083206176758,0.0570077896118164,0.6925,0.7275,0.6975,0.7025,0.685
44698,Fashion-MNIST_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,image,SVM,0.7764999999999999,0.0071763500472036,1.5897152423858645,0.6562445163726807,0.78,0.78,0.7775,0.7625,0.7825
44698,Fashion-MNIST_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,image,KNN,0.7529999999999999,0.0076485292703891,0.3369355201721191,1.1104273796081543,0.7575,0.755,0.7625,0.74,0.75
