config,seed,permutation_id,fold,n_test,accuracy,f1_macro,top3_accuracy,mean_regret,zero_regret_rate,within_1pp_rate,regret_coverage
shuffled_domain_rank,7777,18.0,1,115,0.4782608695652174,0.30103187042842217,0.7652173913043478,0.022506357830385713,0.4956521739130435,0.7391304347826086,1.0
shuffled_domain_rank,7777,18.0,2,108,0.4444444444444444,0.23437118437118434,0.8055555555555556,0.02692061974678628,0.4722222222222222,0.6296296296296297,1.0
shuffled_domain_rank,7777,18.0,3,108,0.39814814814814814,0.2992635658914729,0.8333333333333334,0.024655524456620774,0.42592592592592593,0.5925925925925926,1.0
shuffled_domain_rank,7777,18.0,4,108,0.48148148148148145,0.35904942231362913,0.8611111111111112,0.01749932441349908,0.514018691588785,0.6542056074766355,0.9907407407407407
shuffled_domain_rank,7777,18.0,5,108,0.42592592592592593,0.3084615504894142,0.8611111111111112,0.02077042573720869,0.46153846153846156,0.6346153846153846,0.9629629629629629
shuffled_domain_rank,7777,19.0,1,115,0.4782608695652174,0.2944388944388944,0.8,0.02132007901012733,0.4956521739130435,0.7391304347826086,1.0
shuffled_domain_rank,7777,19.0,2,108,0.3888888888888889,0.2281845888822633,0.8425925925925926,0.03356140120556897,0.42592592592592593,0.5740740740740741,1.0
shuffled_domain_rank,7777,19.0,3,108,0.3888888888888889,0.2823615059982341,0.8148148148148148,0.032154633707726206,0.42592592592592593,0.5648148148148148,1.0
shuffled_domain_rank,7777,19.0,4,108,0.4444444444444444,0.33189634439634436,0.8888888888888888,0.027349277838367214,0.4953271028037383,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,7777,19.0,5,108,0.4444444444444444,0.3066977827813741,0.8796296296296297,0.016888779817671996,0.4857142857142857,0.6571428571428571,0.9722222222222222
shuffled_domain_rank,7777,20.0,1,115,0.4608695652173913,0.287746124842899,0.7739130434782608,0.023901470369542738,0.4782608695652174,0.7304347826086957,1.0
shuffled_domain_rank,7777,20.0,2,108,0.4166666666666667,0.22973357973357977,0.7962962962962963,0.03228786935061819,0.4537037037037037,0.6111111111111112,1.0
shuffled_domain_rank,7777,20.0,3,108,0.37037037037037035,0.2783721038636769,0.7962962962962963,0.03173962255195697,0.4074074074074074,0.5740740740740741,1.0
shuffled_domain_rank,7777,20.0,4,108,0.49074074074074076,0.36090564248458984,0.8703703703703703,0.024371025175024846,0.5514018691588785,0.6728971962616822,0.9907407407407407
shuffled_domain_rank,7777,20.0,5,108,0.4351851851851852,0.3114932229225889,0.8518518518518519,0.02157230891450854,0.4666666666666667,0.6571428571428571,0.9722222222222222
shuffled_domain_rank,7777,21.0,1,115,0.4782608695652174,0.3017250204750205,0.782608695652174,0.020576125622543566,0.4956521739130435,0.7478260869565218,1.0
shuffled_domain_rank,7777,21.0,2,108,0.4166666666666667,0.2282051282051282,0.7962962962962963,0.02845319849996122,0.4444444444444444,0.5833333333333334,1.0
shuffled_domain_rank,7777,21.0,3,108,0.3888888888888889,0.25426356589147286,0.8148148148148148,0.029026367686823457,0.4166666666666667,0.5648148148148148,1.0
shuffled_domain_rank,7777,21.0,4,108,0.48148148148148145,0.35456926685852236,0.8518518518518519,0.026005270115219723,0.5462962962962963,0.6481481481481481,1.0
shuffled_domain_rank,7777,21.0,5,108,0.4722222222222222,0.3313758764371224,0.8611111111111112,0.020119942488624594,0.5096153846153846,0.6538461538461539,0.9629629629629629
shuffled_domain_rank,7777,22.0,1,115,0.46956521739130436,0.283907735366501,0.7391304347826086,0.02255140069129802,0.48695652173913045,0.7304347826086957,1.0
shuffled_domain_rank,7777,22.0,2,108,0.39814814814814814,0.2451006777247912,0.8240740740740741,0.03289367488387683,0.42592592592592593,0.5740740740740741,1.0
shuffled_domain_rank,7777,22.0,3,108,0.37037037037037035,0.2761190334719746,0.8333333333333334,0.029441221687379348,0.411214953271028,0.5514018691588785,0.9907407407407407
shuffled_domain_rank,7777,22.0,4,108,0.48148148148148145,0.35662257495590827,0.8611111111111112,0.020388191581447244,0.5233644859813084,0.6635514018691588,0.9907407407407407
shuffled_domain_rank,7777,22.0,5,108,0.4166666666666667,0.28177966778948543,0.8703703703703703,0.02073096658938487,0.45714285714285713,0.638095238095238,0.9722222222222222
shuffled_domain_rank,7777,23.0,1,115,0.5043478260869565,0.32402012402012403,0.7391304347826086,0.02139145830795806,0.5217391304347826,0.7565217391304347,1.0
shuffled_domain_rank,7777,23.0,2,108,0.35185185185185186,0.20849551414768805,0.8333333333333334,0.03642153629520192,0.3888888888888889,0.5462962962962963,1.0
shuffled_domain_rank,7777,23.0,3,108,0.37962962962962965,0.2793300653594772,0.8240740740740741,0.025563381848365315,0.411214953271028,0.5514018691588785,0.9907407407407407
shuffled_domain_rank,7777,23.0,4,108,0.46296296296296297,0.3513075055941138,0.8425925925925926,0.022085978846635535,0.5046728971962616,0.6635514018691588,0.9907407407407407
shuffled_domain_rank,7777,23.0,5,108,0.4166666666666667,0.29425867645773235,0.8703703703703703,0.02133262785721901,0.4519230769230769,0.625,0.9629629629629629
shuffled_domain_rank,7777,24.0,1,115,0.4782608695652174,0.30574263627223125,0.7652173913043478,0.021645927633709577,0.4956521739130435,0.7478260869565218,1.0
shuffled_domain_rank,7777,24.0,2,108,0.42592592592592593,0.24425162296449424,0.8518518518518519,0.03416365256708812,0.4351851851851852,0.5925925925925926,1.0
shuffled_domain_rank,7777,24.0,3,108,0.37037037037037035,0.2302004964412139,0.8148148148148148,0.032626729910697455,0.4166666666666667,0.5833333333333334,1.0
shuffled_domain_rank,7777,24.0,4,108,0.4537037037037037,0.3374128540305011,0.8796296296296297,0.019818749101159404,0.4953271028037383,0.6261682242990654,0.9907407407407407
shuffled_domain_rank,7777,24.0,5,108,0.4074074074074074,0.29782157169701223,0.8703703703703703,0.018318882246543263,0.4423076923076923,0.6634615384615384,0.9629629629629629
shuffled_domain_rank,7777,25.0,1,115,0.46956521739130436,0.2969802555168409,0.7478260869565218,0.02301597874193397,0.48695652173913045,0.7391304347826086,1.0
shuffled_domain_rank,7777,25.0,2,108,0.37037037037037035,0.19607949805969604,0.7962962962962963,0.035688695151579936,0.39814814814814814,0.5648148148148148,1.0
shuffled_domain_rank,7777,25.0,3,108,0.3333333333333333,0.21699298342372153,0.7962962962962963,0.03135837664202399,0.37383177570093457,0.5327102803738317,0.9907407407407407
shuffled_domain_rank,7777,25.0,4,108,0.42592592592592593,0.31524447603905503,0.8796296296296297,0.033398811259993194,0.48148148148148145,0.5833333333333334,1.0
shuffled_domain_rank,7777,25.0,5,108,0.4444444444444444,0.29580096814139367,0.8611111111111112,0.022567227346588444,0.49038461538461536,0.625,0.9629629629629629
shuffled_domain_rank,7777,26.0,1,115,0.48695652173913045,0.3132191401928244,0.7565217391304347,0.022402129608058336,0.5043478260869565,0.7565217391304347,1.0
shuffled_domain_rank,7777,26.0,2,108,0.39814814814814814,0.23748358748358753,0.8148148148148148,0.03411224043414552,0.4351851851851852,0.5648148148148148,1.0
shuffled_domain_rank,7777,26.0,3,108,0.37962962962962965,0.2817620445096601,0.8333333333333334,0.0232536101509685,0.4074074074074074,0.5833333333333334,1.0
shuffled_domain_rank,7777,26.0,4,108,0.4722222222222222,0.34384854837685025,0.8611111111111112,0.02457303858601884,0.5233644859813084,0.6261682242990654,0.9907407407407407
shuffled_domain_rank,7777,26.0,5,108,0.4444444444444444,0.3199057256530012,0.8611111111111112,0.021034992022435854,0.46226415094339623,0.6509433962264151,0.9814814814814815
shuffled_domain_rank,7777,27.0,1,115,0.4956521739130435,0.3176098553594016,0.7565217391304347,0.022012495971542177,0.5130434782608696,0.7391304347826086,1.0
shuffled_domain_rank,7777,27.0,2,108,0.4166666666666667,0.23337623337623337,0.8055555555555556,0.030757980400841774,0.4444444444444444,0.6018518518518519,1.0
shuffled_domain_rank,7777,27.0,3,108,0.37962962962962965,0.2819320657555952,0.8148148148148148,0.026309529108416198,0.4074074074074074,0.5648148148148148,1.0
shuffled_domain_rank,7777,27.0,4,108,0.49074074074074076,0.3583781381485829,0.8703703703703703,0.0195261202074267,0.5370370370370371,0.6574074074074074,1.0
shuffled_domain_rank,7777,27.0,5,108,0.42592592592592593,0.30283863521190707,0.8611111111111112,0.017996380756004716,0.47619047619047616,0.6571428571428571,0.9722222222222222
shuffled_domain_rank,7777,28.0,1,115,0.4782608695652174,0.2933076029055842,0.7304347826086957,0.019779877994045163,0.4956521739130435,0.7565217391304347,1.0
shuffled_domain_rank,7777,28.0,2,108,0.42592592592592593,0.23420719254052588,0.7962962962962963,0.027931203260073742,0.46296296296296297,0.6296296296296297,1.0
shuffled_domain_rank,7777,28.0,3,108,0.39814814814814814,0.29183864642049834,0.8333333333333334,0.02353395273802479,0.42592592592592593,0.5833333333333334,1.0
shuffled_domain_rank,7777,28.0,4,108,0.48148148148148145,0.35347193437311203,0.8703703703703703,0.01867784265792118,0.5370370370370371,0.6666666666666666,1.0
shuffled_domain_rank,7777,28.0,5,108,0.4351851851851852,0.3090376775150242,0.8611111111111112,0.02054601641827458,0.46153846153846156,0.6346153846153846,0.9629629629629629
shuffled_domain_rank,7777,29.0,1,115,0.4434782608695652,0.265361881406024,0.7565217391304347,0.024271285505240915,0.4608695652173913,0.7391304347826086,1.0
shuffled_domain_rank,7777,29.0,2,108,0.4351851851851852,0.23695844385499557,0.8148148148148148,0.02939193818808765,0.48148148148148145,0.6296296296296297,1.0
shuffled_domain_rank,7777,29.0,3,108,0.37037037037037035,0.2724149068876414,0.8240740740740741,0.025000921792777665,0.39814814814814814,0.5555555555555556,1.0
shuffled_domain_rank,7777,29.0,4,108,0.4351851851851852,0.31765114917288834,0.8425925925925926,0.03079892980347965,0.5046728971962616,0.6261682242990654,0.9907407407407407
shuffled_domain_rank,7777,29.0,5,108,0.4351851851851852,0.3072829438939067,0.8703703703703703,0.022232412414288485,0.45714285714285713,0.638095238095238,0.9722222222222222
baseline_stats,2025,,1,115,0.4434782608695652,0.2823748295112126,0.782608695652174,0.02318749938758083,0.47368421052631576,0.6842105263157895,0.991304347826087
baseline_stats,2025,,2,108,0.4074074074074074,0.2768892419494829,0.8240740740740741,0.040330568186269886,0.4351851851851852,0.5370370370370371,1.0
baseline_stats,2025,,3,108,0.37962962962962965,0.2372496522035856,0.7870370370370371,0.02377086981968538,0.4351851851851852,0.5833333333333334,1.0
baseline_stats,2025,,4,108,0.42592592592592593,0.3145969798910229,0.8796296296296297,0.017260545915925917,0.49038461538461536,0.6730769230769231,0.9629629629629629
baseline_stats,2025,,5,108,0.3888888888888889,0.316281999202821,0.8333333333333334,0.019123065844974783,0.40186915887850466,0.6542056074766355,0.9907407407407407
real_domain_rank,2025,,1,115,0.4434782608695652,0.29459214649432036,0.7739130434782608,0.02534689037273495,0.47368421052631576,0.6842105263157895,0.991304347826087
real_domain_rank,2025,,2,108,0.5740740740740741,0.34726657194591737,0.8425925925925926,0.01698692271637158,0.6111111111111112,0.6944444444444444,1.0
real_domain_rank,2025,,3,108,0.4074074074074074,0.2553341682140749,0.8055555555555556,0.023512974541714075,0.4537037037037037,0.6018518518518519,1.0
real_domain_rank,2025,,4,108,0.4074074074074074,0.3077141984563274,0.8796296296296297,0.020070132190448713,0.4537037037037037,0.6574074074074074,1.0
real_domain_rank,2025,,5,108,0.37962962962962965,0.26911058218572287,0.8148148148148148,0.02031398836815085,0.3925233644859813,0.6448598130841121,0.9907407407407407
shuffled_domain_rank,2025,0.0,1,115,0.48695652173913045,0.34611684611684607,0.7913043478260869,0.01930806561212205,0.5175438596491229,0.7192982456140351,0.991304347826087
shuffled_domain_rank,2025,0.0,2,108,0.4537037037037037,0.2787891543021502,0.8148148148148148,0.02997068278002585,0.48148148148148145,0.5833333333333334,1.0
shuffled_domain_rank,2025,0.0,3,108,0.37037037037037035,0.22530430711610486,0.7870370370370371,0.025751648701903565,0.4166666666666667,0.5833333333333334,1.0
shuffled_domain_rank,2025,0.0,4,108,0.4074074074074074,0.307689701897019,0.8796296296296297,0.02047117696763415,0.45794392523364486,0.6448598130841121,0.9907407407407407
shuffled_domain_rank,2025,0.0,5,108,0.37962962962962965,0.2748670919723551,0.8148148148148148,0.022636527444534565,0.3925233644859813,0.6261682242990654,0.9907407407407407
shuffled_domain_rank,2025,1.0,1,115,0.46956521739130436,0.32347155768208397,0.808695652173913,0.021032026423731618,0.5087719298245614,0.7105263157894737,0.991304347826087
shuffled_domain_rank,2025,1.0,2,108,0.5092592592592593,0.309883642381401,0.8148148148148148,0.025352246808923205,0.5370370370370371,0.6296296296296297,1.0
shuffled_domain_rank,2025,1.0,3,108,0.37962962962962965,0.23300341699069163,0.8055555555555556,0.030145447121532613,0.4351851851851852,0.5833333333333334,1.0
shuffled_domain_rank,2025,1.0,4,108,0.4351851851851852,0.31886119513855343,0.8611111111111112,0.019441427471794507,0.5,0.6792452830188679,0.9814814814814815
shuffled_domain_rank,2025,1.0,5,108,0.37962962962962965,0.2686249014972419,0.8425925925925926,0.02132896110846063,0.4056603773584906,0.6226415094339622,0.9814814814814815
shuffled_domain_rank,2025,2.0,1,115,0.4434782608695652,0.3019626872910439,0.7652173913043478,0.019899819776398146,0.47368421052631576,0.6842105263157895,0.991304347826087
shuffled_domain_rank,2025,2.0,2,108,0.4444444444444444,0.2998317253515022,0.8148148148148148,0.03663922943721198,0.46296296296296297,0.5555555555555556,1.0
shuffled_domain_rank,2025,2.0,3,108,0.4074074074074074,0.25577692360561577,0.7870370370370371,0.02289164243884933,0.4444444444444444,0.5925925925925926,1.0
shuffled_domain_rank,2025,2.0,4,108,0.39814814814814814,0.28956890249639905,0.8703703703703703,0.019837794168749062,0.4444444444444444,0.6296296296296297,1.0
shuffled_domain_rank,2025,2.0,5,108,0.39814814814814814,0.286629822569514,0.8518518518518519,0.021332496253385007,0.41509433962264153,0.6415094339622641,0.9814814814814815
shuffled_domain_rank,2025,3.0,1,115,0.46956521739130436,0.3090504720406681,0.7913043478260869,0.023581027039733724,0.49122807017543857,0.6929824561403509,0.991304347826087
shuffled_domain_rank,2025,3.0,2,108,0.4537037037037037,0.2932806324110672,0.8055555555555556,0.03452393190570459,0.49074074074074076,0.5833333333333334,1.0
shuffled_domain_rank,2025,3.0,3,108,0.3611111111111111,0.22680326503414958,0.8055555555555556,0.025226592970955627,0.4166666666666667,0.5833333333333334,1.0
shuffled_domain_rank,2025,3.0,4,108,0.4074074074074074,0.2962185573879727,0.8796296296296297,0.01899482203047939,0.4537037037037037,0.6574074074074074,1.0
shuffled_domain_rank,2025,3.0,5,108,0.37037037037037035,0.2704708489848888,0.8148148148148148,0.021497563580520393,0.39622641509433965,0.6415094339622641,0.9814814814814815
shuffled_domain_rank,2025,4.0,1,115,0.4434782608695652,0.29797487312509446,0.782608695652174,0.0226610287974286,0.47368421052631576,0.6929824561403509,0.991304347826087
shuffled_domain_rank,2025,4.0,2,108,0.5277777777777778,0.3239630790270751,0.7962962962962963,0.021172381270578564,0.5648148148148148,0.6574074074074074,1.0
shuffled_domain_rank,2025,4.0,3,108,0.4074074074074074,0.2548502853735412,0.7777777777777778,0.028114396071215526,0.4537037037037037,0.6111111111111112,1.0
shuffled_domain_rank,2025,4.0,4,108,0.4166666666666667,0.3065241660099816,0.8703703703703703,0.020759416190162867,0.4857142857142857,0.6571428571428571,0.9722222222222222
shuffled_domain_rank,2025,4.0,5,108,0.37037037037037035,0.26649963032941754,0.8055555555555556,0.021271175793219663,0.38317757009345793,0.616822429906542,0.9907407407407407
shuffled_domain_rank,2025,5.0,1,115,0.40869565217391307,0.255269732725485,0.782608695652174,0.024239991591015173,0.4473684210526316,0.6666666666666666,0.991304347826087
shuffled_domain_rank,2025,5.0,2,108,0.5740740740740741,0.34910714285714284,0.8240740740740741,0.02047274951234176,0.6018518518518519,0.6851851851851852,1.0
shuffled_domain_rank,2025,5.0,3,108,0.39814814814814814,0.24790959795574852,0.8148148148148148,0.021502530689306156,0.4444444444444444,0.6111111111111112,1.0
shuffled_domain_rank,2025,5.0,4,108,0.42592592592592593,0.3030261951488447,0.8518518518518519,0.0235476632107625,0.49056603773584906,0.6415094339622641,0.9814814814814815
shuffled_domain_rank,2025,5.0,5,108,0.39814814814814814,0.2930249503767883,0.8611111111111112,0.022641408261435958,0.41509433962264153,0.6132075471698113,0.9814814814814815
shuffled_domain_rank,2025,6.0,1,115,0.43478260869565216,0.29589646464646463,0.7739130434782608,0.023484948601962447,0.4649122807017544,0.6754385964912281,0.991304347826087
shuffled_domain_rank,2025,6.0,2,108,0.5648148148148148,0.336554245778337,0.8425925925925926,0.018373975443008006,0.5925925925925926,0.6851851851851852,1.0
shuffled_domain_rank,2025,6.0,3,108,0.3888888888888889,0.24349612903829773,0.7777777777777778,0.023891587576860503,0.4444444444444444,0.5833333333333334,1.0
shuffled_domain_rank,2025,6.0,4,108,0.4166666666666667,0.30455198987807686,0.8611111111111112,0.02013328856188036,0.4811320754716981,0.6320754716981132,0.9814814814814815
shuffled_domain_rank,2025,6.0,5,108,0.37037037037037035,0.273573085365075,0.8055555555555556,0.019812073003105928,0.3925233644859813,0.6355140186915887,0.9907407407407407
shuffled_domain_rank,2025,7.0,1,115,0.4608695652173913,0.32201070534403864,0.7913043478260869,0.022742634670837415,0.4824561403508772,0.6929824561403509,0.991304347826087
shuffled_domain_rank,2025,7.0,2,108,0.48148148148148145,0.285737581132318,0.7962962962962963,0.02926226060163331,0.5092592592592593,0.5925925925925926,1.0
