config,seed,permutation_id,accuracy,f1_macro,top3_accuracy,mean_regret,median_regret,p90_regret,zero_regret_rate,within_1pp_rate,regret_coverage,accuracy_delta_vs_baseline,accuracy_effect_vs_baseline,f1_macro_delta_vs_baseline,f1_macro_effect_vs_baseline,top3_accuracy_delta_vs_baseline,top3_accuracy_effect_vs_baseline,mean_regret_delta_vs_baseline,mean_regret_effect_vs_baseline,zero_regret_rate_delta_vs_baseline,zero_regret_rate_effect_vs_baseline,within_1pp_rate_delta_vs_baseline,within_1pp_rate_effect_vs_baseline
shuffled_domain_rank,7,16.0,0.40219378427787933,0.2761522232214289,0.8117001828153565,0.026795166678331234,0.0019155316990164956,0.08439815515610229,0.4446494464944649,0.6328413284132841,0.9908592321755028,0.009140767824497242,0.009140767824497242,0.0020318410285896094,0.0020318410285896094,-0.005484460694698323,-0.005484460694698323,0.0010707906632423866,-0.0010707906632423866,0.014760147601475981,0.014760147601475981,0.022140221402213944,0.022140221402213944
shuffled_domain_rank,7,17.0,0.3820840950639854,0.2589340778745734,0.8208409506398537,0.026804280933303913,0.0033850655059881607,0.08645000000000003,0.41697416974169743,0.6088560885608856,0.9908592321755028,-0.010968921389396702,-0.010968921389396702,-0.015186304318265897,-0.015186304318265897,0.003656307129798919,0.003656307129798919,0.001079904918215066,-0.001079904918215066,-0.012915129151291505,-0.012915129151291505,-0.0018450184501845879,-0.0018450184501845879
shuffled_domain_rank,7,18.0,0.3857404021937843,0.26971209104925203,0.8190127970749543,0.028567163494965887,0.002560216310282304,0.09126661738927638,0.4280442804428044,0.6125461254612546,0.9908592321755028,-0.007312614259597783,-0.007312614259597783,-0.004408291143587262,-0.004408291143587262,0.001828153564899515,0.001828153564899515,0.0028427874798770403,-0.0028427874798770403,-0.0018450184501845324,-0.0018450184501845324,0.0018450184501844769,0.0018450184501844769
shuffled_domain_rank,7,19.0,0.4040219378427788,0.28051192318887436,0.8135283363802559,0.026268361264259264,0.002471448446954183,0.08564938505203401,0.43933823529411764,0.6176470588235294,0.9945155393053017,0.010968921389396702,0.010968921389396702,0.006391540996035061,0.006391540996035061,-0.003656307129798919,-0.003656307129798919,0.0005439852491704172,-0.0005439852491704172,0.009448936401128705,0.009448936401128705,0.006945951812459272,0.006945951812459272
shuffled_domain_rank,7,20.0,0.4040219378427788,0.283323602168228,0.8226691042047533,0.025623006189756735,0.002207125908577523,0.08002126378181307,0.44280442804428044,0.6273062730627307,0.9908592321755028,0.010968921389396702,0.010968921389396702,0.009203219975388699,0.009203219975388699,0.005484460694698434,0.005484460694698434,-0.00010136982533211214,0.00010136982533211214,0.012915129151291505,0.012915129151291505,0.016605166051660514,0.016605166051660514
shuffled_domain_rank,7,21.0,0.40585009140767825,0.2801802133898562,0.8171846435100548,0.026565824912928044,0.002416407971491452,0.08041275917065395,0.44567219152854515,0.6169429097605893,0.9926873857404022,0.012797074954296161,0.012797074954296161,0.006059831197016918,0.006059831197016918,0.0,0.0,0.0008414488978391969,-0.0008414488978391969,0.01578289263555621,0.01578289263555621,0.006241802749519132,0.006241802749519132
shuffled_domain_rank,7,22.0,0.41316270566727603,0.2819719313185238,0.8153564899451554,0.023869659731987864,0.0018292682926828174,0.07050000000000001,0.45286506469500926,0.6247689463955638,0.9890310786106032,0.020109689213893944,0.020109689213893944,0.007851549125684532,0.007851549125684532,-0.001828153564899404,-0.001828153564899404,-0.001854716283100983,0.001854716283100983,0.02297576580202032,0.02297576580202032,0.01406783938449363,0.01406783938449363
shuffled_domain_rank,7,23.0,0.39488117001828155,0.2765665446366747,0.8318098720292505,0.026058130506003988,0.0027777777777777124,0.07921078011096282,0.429097605893186,0.6151012891344383,0.9926873857404022,0.0018281535648994596,0.0018281535648994596,0.002446162443835387,0.002446162443835387,0.014625228519195677,0.014625228519195677,0.0003337544909151405,-0.0003337544909151405,-0.0007916929998029176,-0.0007916929998029176,0.004400182123368124,0.004400182123368124
shuffled_domain_rank,7,24.0,0.3930530164533821,0.2658172398807392,0.8226691042047533,0.026080069041490378,0.0024390243902440156,0.08728185117967345,0.43462246777163904,0.6206261510128913,0.9926873857404022,0.0,0.0,-0.008303142312100109,-0.008303142312100109,0.005484460694698434,0.005484460694698434,0.00035569302640153094,-0.00035569302640153094,0.004733168878650107,0.004733168878650107,0.009925044001821148,0.009925044001821148
shuffled_domain_rank,7,25.0,0.40585009140767825,0.27951572943595276,0.8208409506398537,0.02767777699231229,0.0024390243902440156,0.08640000000000002,0.43646408839779005,0.6298342541436464,0.9926873857404022,0.012797074954296161,0.012797074954296161,0.005395347243113469,0.005395347243113469,0.003656307129798919,0.003656307129798919,0.001953400977223442,-0.001953400977223442,0.006574789504801115,0.006574789504801115,0.01913314713257619,0.01913314713257619
shuffled_domain_rank,7,26.0,0.40036563071297987,0.273878563646126,0.8062157221206582,0.02551196782677456,0.0022321428571426827,0.07921078011096282,0.43462246777163904,0.6261510128913443,0.9926873857404022,0.007312614259597783,0.007312614259597783,-0.0002418185467132905,-0.0002418185467132905,-0.010968921389396646,-0.010968921389396646,-0.0002124081883142885,0.0002124081883142885,0.004733168878650107,0.004733168878650107,0.015449905880274173,0.015449905880274173
shuffled_domain_rank,7,27.0,0.39488117001828155,0.27701635137551417,0.8135283363802559,0.028389313129239944,0.0028366864349522736,0.08728292682926837,0.42385321100917434,0.5981651376146789,0.9963436928702011,0.0018281535648994596,0.0018281535648994596,0.0028959691826748735,0.0028959691826748735,-0.003656307129798919,-0.003656307129798919,0.0026649371141510975,-0.0026649371141510975,-0.0060360878838146,-0.0060360878838146,-0.012535969396391233,-0.012535969396391233
shuffled_domain_rank,7,28.0,0.4149908592321755,0.28303448352262855,0.8281535648994516,0.024693961990521943,0.0014999999999998348,0.08050000000000002,0.45286506469500926,0.6358595194085028,0.9890310786106032,0.021937842778793404,0.021937842778793404,0.008914101329789259,0.008914101329789259,0.010968921389396757,0.010968921389396757,-0.0010304140245669044,0.0010304140245669044,0.02297576580202032,0.02297576580202032,0.02515841239743266,0.02515841239743266
shuffled_domain_rank,7,29.0,0.40585009140767825,0.28748024801831296,0.8190127970749543,0.026266696087282933,0.0022242962382477693,0.08439815515610229,0.44280442804428044,0.6125461254612546,0.9908592321755028,0.012797074954296161,0.012797074954296161,0.01335986582547366,0.01335986582547366,0.001828153564899515,0.001828153564899515,0.0005423200721940864,-0.0005423200721940864,0.012915129151291505,0.012915129151291505,0.0018450184501844769,0.0018450184501844769
baseline_stats,123,,0.4424131627056673,0.3113796946919091,0.829981718464351,0.02372653812788965,0.0009259259259256636,0.07579999999999999,0.4732965009208103,0.6427255985267035,0.9926873857404022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
real_domain_rank,123,,0.44789762340036565,0.30816998425206404,0.8336380255941499,0.024321746952134623,0.0003893524335467635,0.07455000000000021,0.48523985239852396,0.6549815498154982,0.9908592321755028,0.005484460694698379,0.005484460694698379,-0.0032097104398450815,-0.0032097104398450815,0.003656307129798919,0.003656307129798919,0.0005952088242449742,-0.0005952088242449742,0.011943351477713637,0.011943351477713637,0.012255951288794642,0.012255951288794642
shuffled_domain_rank,123,0.0,0.42047531992687387,0.28964378694602727,0.829981718464351,0.026229210163228718,0.0018422070686609088,0.08468148848943552,0.45571955719557194,0.6291512915129152,0.9908592321755028,-0.021937842778793404,-0.021937842778793404,-0.021735907745881855,-0.021735907745881855,0.0,0.0,0.0025026720353390694,-0.0025026720353390694,-0.01757694372523838,-0.01757694372523838,-0.013574307013788367,-0.013574307013788367
shuffled_domain_rank,123,1.0,0.40950639853747717,0.28225054797855725,0.8263254113345521,0.026485684336954037,0.0024999999999999467,0.08050000000000002,0.4417744916820702,0.6229205175600739,0.9890310786106032,-0.032906764168190106,-0.032906764168190106,-0.029129146713351872,-0.029129146713351872,-0.003656307129798919,-0.003656307129798919,0.002759146209064388,-0.002759146209064388,-0.0315220092387401,-0.0315220092387401,-0.019805080966629585,-0.019805080966629585
shuffled_domain_rank,123,2.0,0.4149908592321755,0.2869797213710805,0.8244972577696527,0.025835172039388156,0.0018551458446390001,0.07921078011096282,0.44935543278084716,0.6408839779005525,0.9926873857404022,-0.027422303473491783,-0.027422303473491783,-0.024399973320828605,-0.024399973320828605,-0.005484460694698323,-0.005484460694698323,0.0021086339114985073,-0.0021086339114985073,-0.023941068139963162,-0.023941068139963162,-0.0018416206261510082,-0.0018416206261510082
shuffled_domain_rank,123,3.0,0.4369287020109689,0.3067779243398499,0.8281535648994516,0.024690599918344873,0.001000000000000112,0.08000000000000002,0.4731977818853974,0.6451016635859519,0.9890310786106032,-0.005484460694698379,-0.005484460694698379,-0.00460177035205922,-0.00460177035205922,-0.001828153564899404,-0.001828153564899404,0.0009640617904552243,-0.0009640617904552243,-9.871903541291971e-05,-9.871903541291971e-05,0.0023760650592483668,0.0023760650592483668
shuffled_domain_rank,123,4.0,0.42047531992687387,0.29166335157609086,0.8354661791590493,0.025600993631920154,0.0018422070686609088,0.07942462762483321,0.45387453874538747,0.6365313653136532,0.9908592321755028,-0.021937842778793404,-0.021937842778793404,-0.01971634311581827,-0.01971634311581827,0.005484460694698323,0.005484460694698323,0.0018744555040305054,-0.0018744555040305054,-0.019421962175422858,-0.019421962175422858,-0.006194233213050349,-0.006194233213050349
shuffled_domain_rank,123,5.0,0.4259597806215722,0.29257932242304024,0.8244972577696527,0.025887820725944803,0.0016092670510620133,0.07963847513870348,0.4602587800369686,0.6284658040665434,0.9890310786106032,-0.01645338208409508,-0.01645338208409508,-0.01880037226886888,-0.01880037226886888,-0.005484460694698323,-0.005484460694698323,0.0021612825980551545,-0.0021612825980551545,-0.013037720883841752,-0.013037720883841752,-0.014259794460160125,-0.014259794460160125
shuffled_domain_rank,123,6.0,0.4424131627056673,0.30363570682170304,0.8281535648994516,0.024007793563612538,0.0008273018154443257,0.0746805035808763,0.47697974217311234,0.6464088397790055,0.9926873857404022,0.0,0.0,-0.007743987870206082,-0.007743987870206082,-0.001828153564899404,-0.001828153564899404,0.0002812554357228894,-0.0002812554357228894,0.0036832412523020164,0.0036832412523020164,0.0036832412523020164,0.0036832412523020164
shuffled_domain_rank,123,7.0,0.4149908592321755,0.28421931420135277,0.8318098720292505,0.025299930388666427,0.002469512195121981,0.08045637958532699,0.44649446494464945,0.6328413284132841,0.9908592321755028,-0.027422303473491783,-0.027422303473491783,-0.027160380490556357,-0.027160380490556357,0.001828153564899515,0.001828153564899515,0.0015733922607767785,-0.0015733922607767785,-0.026802035976160876,-0.026802035976160876,-0.009884270113419413,-0.009884270113419413
shuffled_domain_rank,123,8.0,0.42778793418647165,0.2848221736510902,0.8244972577696527,0.023892237472383025,0.0018294290424713533,0.07525000000000012,0.45740740740740743,0.6351851851851852,0.9872029250457038,-0.014625228519195621,-0.014625228519195621,-0.026557521040818932,-0.026557521040818932,-0.005484460694698323,-0.005484460694698323,0.0001656993444933766,-0.0001656993444933766,-0.015889093513402897,-0.015889093513402897,-0.007540413341518337,-0.007540413341518337
shuffled_domain_rank,123,9.0,0.42778793418647165,0.2923483717714565,0.829981718464351,0.02474481734025871,0.0014981231600171285,0.07942462762483321,0.46309963099630996,0.6365313653136532,0.9908592321755028,-0.014625228519195621,-0.014625228519195621,-0.01903132292045262,-0.01903132292045262,0.0,0.0,0.0010182792123690602,-0.0010182792123690602,-0.010196869924500362,-0.010196869924500362,-0.006194233213050349,-0.006194233213050349
shuffled_domain_rank,123,10.0,0.4259597806215722,0.2944747347861606,0.829981718464351,0.02648620419930733,0.0014962463200344223,0.08050000000000002,0.4602587800369686,0.6321626617375231,0.9890310786106032,-0.01645338208409508,-0.01645338208409508,-0.01690495990574853,-0.01690495990574853,0.0,0.0,0.0027596660714176817,-0.0027596660714176817,-0.013037720883841752,-0.013037720883841752,-0.01056293678918041,-0.01056293678918041
shuffled_domain_rank,123,11.0,0.44972577696526506,0.3094065619170266,0.8482632541133455,0.024863075199282145,0.0009259259259256636,0.07700000000000005,0.4732965009208103,0.6464088397790055,0.9926873857404022,0.007312614259597783,0.007312614259597783,-0.0019731327748825356,-0.0019731327748825356,0.018281535648994485,0.018281535648994485,0.001136537071392496,-0.001136537071392496,0.0,0.0,0.0036832412523020164,0.0036832412523020164
shuffled_domain_rank,123,12.0,0.4369287020109689,0.30213891624313843,0.8244972577696527,0.023882923034552868,0.0007331069243852184,0.06971554181122856,0.4722222222222222,0.6481481481481481,0.9872029250457038,-0.005484460694698379,-0.005484460694698379,-0.009240778448770692,-0.009240778448770692,-0.005484460694698323,-0.005484460694698323,0.0001563849066632192,-0.0001563849066632192,-0.0010742786985881159,-0.0010742786985881159,0.005422549621444617,0.005422549621444617
shuffled_domain_rank,123,13.0,0.43327239488117003,0.2998127258366339,0.850091407678245,0.025286660654573464,0.0014182939362796798,0.08041275917065395,0.46408839779005523,0.6464088397790055,0.9926873857404022,-0.009140767824497242,-0.009140767824497242,-0.01156696885527525,-0.01156696885527525,0.020109689213894,0.020109689213894,0.0015601225266838152,-0.0015601225266838152,-0.009208103130755096,-0.009208103130755096,0.0036832412523020164,0.0036832412523020164
shuffled_domain_rank,123,14.0,0.4259597806215722,0.2869946460883794,0.8318098720292505,0.02498875889331681,0.0018292682926828174,0.08006379585326967,0.4602587800369686,0.6377079482439926,0.9890310786106032,-0.01645338208409508,-0.01645338208409508,-0.024385048603529746,-0.024385048603529746,0.001828153564899515,0.001828153564899515,0.0012622207654271606,-0.0012622207654271606,-0.013037720883841752,-0.013037720883841752,-0.00501765028271095,-0.00501765028271095
shuffled_domain_rank,123,15.0,0.4351005484460695,0.30942612253505614,0.8464351005484461,0.025042086668895895,0.0014116693496638577,0.08050000000000002,0.46950092421441775,0.6451016635859519,0.9890310786106032,-0.007312614259597783,-0.007312614259597783,-0.0019535721568529896,-0.0019535721568529896,0.01645338208409508,0.01645338208409508,0.0013155485410062465,-0.0013155485410062465,-0.0037955767063925783,-0.0037955767063925783,0.0023760650592483668,0.0023760650592483668
shuffled_domain_rank,123,16.0,0.43875685557586835,0.3004441004919353,0.8354661791590493,0.023576938878194932,0.0010000000000000009,0.06843127668992603,0.4749536178107607,0.6437847866419295,0.9853747714808044,-0.003656307129798919,-0.003656307129798919,-0.010935594199973808,-0.010935594199973808,0.005484460694698323,0.005484460694698323,-0.00014959924969471655,0.00014959924969471655,0.0016571168899503497,0.0016571168899503497,0.001059188115225984,0.001059188115225984
shuffled_domain_rank,123,17.0,0.4351005484460695,0.29883108415446724,0.8318098720292505,0.024281305436974127,0.001349728924171123,0.07440000000000005,0.4632352941176471,0.6415441176470589,0.9945155393053017,-0.007312614259597783,-0.007312614259597783,-0.012548610537441884,-0.012548610537441884,0.001828153564899515,0.001828153564899515,0.0005547673090844779,-0.0005547673090844779,-0.010061206803163247,-0.010061206803163247,-0.0011814808796446474,-0.0011814808796446474
shuffled_domain_rank,123,18.0,0.43144424131627057,0.29719908138650714,0.8244972577696527,0.023759564777350615,0.0014340843200080222,0.06993563834496308,0.46863468634686345,0.6420664206642066,0.9908592321755028,-0.010968921389396702,-0.010968921389396702,-0.01418061330540199,-0.01418061330540199,-0.005484460694698323,-0.005484460694698323,3.3026649460966145e-05,-3.3026649460966145e-05,-0.004661814573946876,-0.004661814573946876,-0.000659177862496918,-0.000659177862496918
shuffled_domain_rank,123,19.0,0.4369287020109689,0.2982238036869708,0.8354661791590493,0.02337593530712119,0.001410174174767076,0.07027127668992604,0.46593001841620624,0.6464088397790055,0.9926873857404022,-0.005484460694698379,-0.005484460694698379,-0.013155891004938303,-0.013155891004938303,0.005484460694698323,0.005484460694698323,-0.0003506028207684586,0.0003506028207684586,-0.007366482504604088,-0.007366482504604088,0.0036832412523020164,0.0036832412523020164
shuffled_domain_rank,123,20.0,0.42778793418647165,0.2916715733348874,0.8372943327239488,0.024925334038707475,0.0014340843200080222,0.08002126378181307,0.4612546125461255,0.6346863468634686,0.9908592321755028,-0.014625228519195621,-0.014625228519195621,-0.019708121357021713,-0.019708121357021713,0.007312614259597838,0.007312614259597838,0.0011987959108178264,-0.0011987959108178264,-0.01204188837468484,-0.01204188837468484,-0.008039251663234936,-0.008039251663234936
shuffled_domain_rank,123,21.0,0.453382084095064,0.3204144836404521,0.8336380255941499,0.022888270053690235,0.0003659278827063961,0.0675,0.48613678373382624,0.6598890942698706,0.9890310786106032,0.010968921389396702,0.010968921389396702,0.009034788948542982,0.009034788948542982,0.003656307129798919,0.003656307129798919,-0.0008382680741994136,0.0008382680741994136,0.012840282813015913,0.012840282813015913,0.017163495743167112,0.017163495743167112
shuffled_domain_rank,123,22.0,0.44424131627056673,0.3019542525437988,0.829981718464351,0.0235733272987466,0.0007954046410315607,0.07599999999999996,0.47697974217311234,0.6500920810313076,0.9926873857404022,0.0018281535648994596,0.0018281535648994596,-0.009425442148110308,-0.009425442148110308,0.0,0.0,-0.0001532108291430502,0.0001532108291430502,0.0036832412523020164,0.0036832412523020164,0.007366482504604033,0.007366482504604033
shuffled_domain_rank,123,23.0,0.43144424131627057,0.2914025738683213,0.8336380255941499,0.024028435567354827,0.0013264929901315448,0.0728996425197003,0.46691176470588236,0.6433823529411765,0.9945155393053017,-0.010968921389396702,-0.010968921389396702,-0.019977120823587824,-0.019977120823587824,0.003656307129798919,0.003656307129798919,0.0003018974394651784,-0.0003018974394651784,-0.006384736214927966,-0.006384736214927966,0.0006567544144729931,0.0006567544144729931
shuffled_domain_rank,123,24.0,0.4424131627056673,0.3050192083389098,0.8372943327239488,0.02411214803979729,0.0007954046410315607,0.07997873171035644,0.47882136279926335,0.6408839779005525,0.9926873857404022,0.0,0.0,-0.0063604863529993505,-0.0063604863529993505,0.007312614259597838,0.007312614259597838,0.0003856099119076417,-0.0003856099119076417,0.0055248618784530246,0.0055248618784530246,-0.0018416206261510082,-0.0018416206261510082
shuffled_domain_rank,123,25.0,0.4259597806215722,0.2982726314975503,0.8336380255941499,0.025837587681926878,0.0018235771757585395,0.08041275917065395,0.4548802946593002,0.6335174953959485,0.9926873857404022,-0.01645338208409508,-0.01645338208409508,-0.013107063194358837,-0.013107063194358837,0.003656307129798919,0.003656307129798919,0.0021110495540372295,-0.0021110495540372295,-0.018416206261510137,-0.018416206261510137,-0.009208103130755041,-0.009208103130755041
shuffled_domain_rank,123,26.0,0.4351005484460695,0.30242129924540756,0.8372943327239488,0.02440552299283952,0.0014340843200080222,0.0759,0.466789667896679,0.6328413284132841,0.9908592321755028,-0.007312614259597783,-0.007312614259597783,-0.008958395446501566,-0.008958395446501566,0.007312614259597838,0.007312614259597838,0.0006789848649498727,-0.0006789848649498727,-0.006506833024131353,-0.006506833024131353,-0.009884270113419413,-0.009884270113419413
shuffled_domain_rank,123,27.0,0.44424131627056673,0.30699097751326737,0.8318098720292505,0.022351694852263727,0.0006472491909383926,0.06746855182751069,0.477859778597786,0.6586715867158671,0.9908592321755028,0.0018281535648994596,0.0018281535648994596,-0.0043887171786417545,-0.0043887171786417545,0.001828153564899515,0.001828153564899515,-0.001374843275625922,0.001374843275625922,0.0045632776769756744,0.0045632776769756744,0.015945988189163596,0.015945988189163596
shuffled_domain_rank,123,28.0,0.4113345521023766,0.2790958913050652,0.8281535648994516,0.025123886638039754,0.001975917553393991,0.07921078011096282,0.44567219152854515,0.6316758747697975,0.9926873857404022,-0.031078610603290646,-0.031078610603290646,-0.032283803386843946,-0.032283803386843946,-0.001828153564899404,-0.001828153564899404,0.0013973485101501058,-0.0013973485101501058,-0.02762430939226518,-0.02762430939226518,-0.011049723756906049,-0.011049723756906049
shuffled_domain_rank,123,29.0,0.42047531992687387,0.2849999209623623,0.8409506398537477,0.02573603059646375,0.0014999999999998348,0.08041275917065395,0.4548802946593002,0.6353591160220995,0.9926873857404022,-0.021937842778793404,-0.021937842778793404,-0.026379773729546807,-0.026379773729546807,0.010968921389396757,0.010968921389396757,0.0020094924685741013,-0.0020094924685741013,-0.018416206261510137,-0.018416206261510137,-0.007366482504604033,-0.007366482504604033
baseline_stats,2024,,0.42413162705667273,0.2837635354472407,0.8171846435100548,0.024281272535596424,0.0014564992903521867,0.06450000000000009,0.4584103512014787,0.6377079482439926,0.9890310786106032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
real_domain_rank,2024,,0.4369287020109689,0.2936775179210371,0.8171846435100548,0.02375192390456977,0.0006708092077388761,0.06018851568014508,0.4722222222222222,0.6555555555555556,0.9872029250457038,0.012797074954296161,0.012797074954296161,0.009913982473796379,0.009913982473796379,0.0,0.0,-0.0005293486310266535,0.0005293486310266535,0.013811871020743494,0.013811871020743494,0.017847607311562985,0.017847607311562985
shuffled_domain_rank,2024,0.0,0.4259597806215722,0.2877871535813292,0.8372943327239488,0.024808630824734543,0.0018235771757585395,0.064498881586533,0.4585635359116022,0.6316758747697975,0.9926873857404022,0.0018281535648994596,0.0018281535648994596,0.004023618134088525,0.004023618134088525,0.020109689213894,0.020109689213894,0.0005273582891381183,-0.0005273582891381183,0.00015318471012348844,0.00015318471012348844,-0.006032073474195099,-0.006032073474195099
